"TimeUTC","timestampInMs","requestPath","requestMethod","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","lambdaDurationInMs","lambdaRegion","lambdaMaxMemoryUsed","lambdaMemorySize","message","projectId","projectName"
"2023-10-12 11:20:53",1697109653719,"www.purizu.com/en/shows","GET",200,"sin1::z2zmd-1697109653713-f583bdb47f27","['Mozilla/5.0 (compatible; Bytespider; spider-feedback@bytedance.com) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.0.0 Safari/537.36']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /en/shows status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/it-it/episodes","HEAD",504,"mfdhr-1697109632573-64ec54493459","['undici']","error","production","master","MISS","request","/it-it/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/fr-fr/episodes","HEAD",504,"bwxs8-1697109632595-d6efde7effad","['undici']","error","production","master","MISS","request","/fr-fr/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/pt-br/episodes","HEAD",504,"gsk8q-1697109632561-8c320e345776","['undici']","error","production","master","MISS","request","/pt-br/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/sv-se/episodes","HEAD",504,"btmq8-1697109632593-6983711d9b7a","['undici']","error","production","master","MISS","request","/sv-se/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/default/episodes","HEAD",504,"p2jd4-1697109632610-d839843740cd","['undici']","error","production","master","MISS","request","/default/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/en/episodes","HEAD",504,"5z4ft-1697109632588-f021308dbb86","['undici']","error","production","master","MISS","request","/en/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/es-es/episodes","HEAD",504,"5lvtc-1697109632624-b36c9fab3ee3","['undici']","error","production","master","MISS","request","/es-es/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/cs-cz/episodes","HEAD",504,"c27xp-1697109632585-43e48940a969","['undici']","error","production","master","MISS","request","/cs-cz/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/ro/episodes","HEAD",504,"7mb98-1697109632620-b5b63d1c30e2","['undici']","error","production","master","MISS","request","/ro/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/ja-jp/episodes","HEAD",504,"tjt9h-1697109632610-0b023c5e1b0d","['undici']","error","production","master","MISS","request","/ja-jp/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/de-de/episodes","HEAD",504,"dcrw4-1697109632644-580e169f86cf","['undici']","error","production","master","MISS","request","/de-de/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/et-ee/episodes","HEAD",504,"m6cs2-1697109632609-21af4a2f1386","['undici']","error","production","master","MISS","request","/et-ee/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:48",1697109648000,"www.purizu.com/pl-pl/episodes","HEAD",504,"zfslb-1697109632606-6de52f066416","['undici']","error","production","master","MISS","request","/pl-pl/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"-",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:47",1697109647000,"www.purizu.com/en","HEAD",200,"xprjl-1697109632656-57d714f96f98","['undici']","info","production","master","REVALIDATED","request","/en","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/ja-jp","HEAD",200,"rprjx-1697109632650-877afcef6023","['undici']","info","production","master","REVALIDATED","request","/ja-jp","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/pl-pl","HEAD",200,"r4mj2-1697109632629-2e90573b37de","['undici']","info","production","master","REVALIDATED","request","/pl-pl","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/fr-fr","HEAD",200,"5z4ft-1697109632649-1c0b92c10155","['undici']","info","production","master","REVALIDATED","request","/fr-fr","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/de-de","HEAD",200,"zfslb-1697109632611-0c691022f43d","['undici']","info","production","master","REVALIDATED","request","/de-de","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/pt-br","HEAD",200,"5zqxx-1697109632591-5e5dad4052e2","['undici']","info","production","master","REVALIDATED","request","/pt-br","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/sv-se","HEAD",200,"5zqxx-1697109632656-32cdc4bc2df9","['undici']","info","production","master","REVALIDATED","request","/sv-se","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/ro","HEAD",200,"bwxs8-1697109632557-57b666aa97aa","['undici']","info","production","master","REVALIDATED","request","/ro","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/default","HEAD",200,"6hj68-1697109632626-900f00474f15","['undici']","info","production","master","REVALIDATED","request","/default","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/cs-cz","HEAD",200,"tjt9h-1697109632633-fc572b8baea6","['undici']","info","production","master","REVALIDATED","request","/cs-cz","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/it-it","HEAD",200,"p6jcn-1697109632588-f8ce8a2574ce","['undici']","info","production","master","REVALIDATED","request","/it-it","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/es-es","HEAD",200,"bwxs8-1697109632616-9990f8efc7f0","['undici']","info","production","master","REVALIDATED","request","/es-es","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:46",1697109646000,"www.purizu.com/et-ee","HEAD",200,"86wjk-1697109632627-e137b1469808","['undici']","info","production","master","REVALIDATED","request","/et-ee","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:38",1697109638000,"www.purizu.com/en/event/purizu-presents-afinar-w-reale","GET",200,"pxvwx-1697109633941-02f1e8236766","['Mozilla/5.0 (compatible; Bytespider; spider-feedback@bytedance.com) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.0.0 Safari/537.36']","info","production","master","MISS","request","/en/event/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",3416.55,"cdg1",-1,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:37",1697109637000,"www.purizu.com/ja-jp/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"dcrw4-1697109632547-64a9200b99c5","['undici']","info","production","master","REVALIDATED","request","/ja-jp/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:37",1697109637000,"www.purizu.com/sv-se/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"pjkrd-1697109632542-817b79baeca0","['undici']","info","production","master","REVALIDATED","request","/sv-se/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:37",1697109637000,"www.purizu.com/et-ee/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"zpv58-1697109632548-49f5f13c4c67","['undici']","info","production","master","REVALIDATED","request","/et-ee/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:37",1697109637000,"www.purizu.com/default/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"m9lzn-1697109632596-5cbf9c92114f","['undici']","info","production","master","REVALIDATED","request","/default/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:36",1697109636000,"www.purizu.com/cs-cz/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",404,"86wjk-1697109632535-624d8bafebe1","['undici']","warning","production","master","REVALIDATED","request","/cs-cz/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:34",1697109634968,"www.purizu.com/en/event/purizu-presents-afinar-w-reale","GET",200,"sin1::cdg1::pxvwx-1697109633941-02f1e8236766","['Mozilla/5.0 (compatible; Bytespider; spider-feedback@bytedance.com) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.0.0 Safari/537.36']","info","production","master","-","lambda","/en/event/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",3230.29,"cdg1",233,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:34",1697109634671,"www.purizu.com/en/event/purizu-presents-afinar-w-reale","GET",200,"sin1::cdg1::pxvwx-1697109633941-02f1e8236766","['Mozilla/5.0 (compatible; Bytespider; spider-feedback@bytedance.com) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.0.0 Safari/537.36']","info","production","master","MISS","lambda","/en/event/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",3416.55,"cdg1",227,1024,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:34",1697109634000,"www.purizu.com/de-de/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"bwxs8-1697109632522-59bfb211ae24","['undici']","info","production","master","REVALIDATED","request","/de-de/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:34",1697109634000,"www.purizu.com/es-es/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"kp97m-1697109632527-9d3ff16f8309","['undici']","info","production","master","REVALIDATED","request","/es-es/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:33",1697109633946,"www.purizu.com/en/event/purizu-presents-afinar-w-reale","GET",200,"sin1::pxvwx-1697109633941-02f1e8236766","['Mozilla/5.0 (compatible; Bytespider; spider-feedback@bytedance.com) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.0.0 Safari/537.36']","info","production","master","-","edge-middleware","/middleware","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /en/event/purizu-presents-afinar-w-reale status=200","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:33",1697109633000,"www.purizu.com/pt-br/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"5lvtc-1697109632516-cdd051476cce","['undici']","info","production","master","REVALIDATED","request","/pt-br/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:33",1697109633000,"www.purizu.com/it-it/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"c6cqb-1697109632512-4e5284d7f128","['undici']","info","production","master","REVALIDATED","request","/it-it/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:33",1697109633000,"www.purizu.com/fr-fr/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"m55wx-1697109632530-489b80648e1e","['undici']","info","production","master","REVALIDATED","request","/fr-fr/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:33",1697109633000,"www.purizu.com/ro/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"wxvw6-1697109632531-f6ba570eb987","['undici']","info","production","master","REVALIDATED","request","/ro/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:33",1697109633000,"www.purizu.com/pl-pl/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"mcwh5-1697109632534-4a1255f24b2c","['undici']","info","production","master","REVALIDATED","request","/pl-pl/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:33",1697109633000,"www.purizu.com/en/episode/tight-b4s2-at-karuna-sessions-158-2022-10-03","HEAD",200,"5z228-1697109632513-d764c70f0a96","['undici']","info","production","master","REVALIDATED","request","/en/episode/[slug]","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",0,"cdg1",-1,0,"-","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632859,"www.purizu.com/de-de","HEAD",200,"iad1:cdg1::cdg1::zfslb-1697109632611-0c691022f43d","['undici']","info","production","master","REVALIDATED","lambda","/de-de","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",12016.9,"cdg1",386,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632662,"www.purizu.com/en","HEAD",200,"iad1:cdg1::cdg1::xprjl-1697109632656-57d714f96f98","['undici']","info","production","master","REVALIDATED","lambda","/en","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",12940.19,"cdg1",392,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632659,"www.purizu.com/sv-se","HEAD",200,"iad1:cdg1::cdg1::5zqxx-1697109632656-32cdc4bc2df9","['undici']","info","production","master","REVALIDATED","lambda","/sv-se","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",12015.81,"cdg1",400,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632656,"www.purizu.com/ja-jp","HEAD",200,"iad1:cdg1::cdg1::rprjx-1697109632650-877afcef6023","['undici']","info","production","master","REVALIDATED","lambda","/ja-jp","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",12184.35,"cdg1",395,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632654,"www.purizu.com/fr-fr","HEAD",200,"iad1:cdg1::cdg1::5z4ft-1697109632649-1c0b92c10155","['undici']","info","production","master","REVALIDATED","lambda","/fr-fr","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",12094.83,"cdg1",399,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632653,"www.purizu.com/de-de/episodes","HEAD",504,"iad1:cdg1::dcrw4-1697109632644-580e169f86cf","['undici']","error","production","master","MISS","lambda","/de-de/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",15023.46,"-",405,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632639,"www.purizu.com/default","HEAD",200,"iad1:cdg1::cdg1::6hj68-1697109632626-900f00474f15","['undici']","info","production","master","REVALIDATED","lambda","/default","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",12311.14,"cdg1",393,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632638,"www.purizu.com/cs-cz","HEAD",200,"iad1:cdg1::cdg1::tjt9h-1697109632633-fc572b8baea6","['undici']","info","production","master","REVALIDATED","lambda","/cs-cz","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",12140.26,"cdg1",393,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632635,"www.purizu.com/pl-pl","HEAD",200,"iad1:cdg1::cdg1::r4mj2-1697109632629-2e90573b37de","['undici']","info","production","master","REVALIDATED","lambda","/pl-pl","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",11942.03,"cdg1",406,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632633,"www.purizu.com/et-ee","HEAD",200,"iad1:cdg1::cdg1::86wjk-1697109632627-e137b1469808","['undici']","info","production","master","REVALIDATED","lambda","/et-ee","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",11994.82,"cdg1",400,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632631,"www.purizu.com/es-es/episodes","HEAD",504,"iad1:cdg1::5lvtc-1697109632624-b36c9fab3ee3","['undici']","error","production","master","MISS","lambda","/es-es/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",15026.8,"-",402,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632628,"www.purizu.com/en/episodes","HEAD",504,"iad1:cdg1::5z4ft-1697109632588-f021308dbb86","['undici']","error","production","master","MISS","lambda","/en/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",15027.64,"-",412,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632626,"www.purizu.com/ro/episodes","HEAD",504,"iad1:cdg1::7mb98-1697109632620-b5b63d1c30e2","['undici']","error","production","master","MISS","lambda","/ro/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",15039.13,"-",403,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632621,"www.purizu.com/es-es","HEAD",200,"iad1:cdg1::cdg1::bwxs8-1697109632616-9990f8efc7f0","['undici']","info","production","master","REVALIDATED","lambda","/es-es","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",12011.46,"cdg1",395,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
"2023-10-12 11:20:32",1697109632618,"www.purizu.com/it-it/episodes","HEAD",504,"iad1:cdg1::mfdhr-1697109632573-64ec54493459","['undici']","error","production","master","MISS","lambda","/it-it/episodes","www.purizu.com","purizu-73h3vjyki-angeloreale-s-team.vercel.app","dpl_AMzeEYyLFWj5os6EYL6cDvyhU8PG",15039.18,"-",407,1024,"[bugsnag] Loaded!
","prj_fdf23JBFd9aOV4dYufUxj37nGgfE","purizu"
